date,trend
2022-01-01,4
2022-01-02,2 7
2022-01-03,2 5
2022-01-04,2 3
2022-01-05,
2022-01-06,2 7
2022-01-07,2
2022-01-08,2 5
2022-01-09,4
2022-01-10,
2022-01-11,
2022-01-12,6
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,2 5
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,6
2022-01-23,2
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,0
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,2
2022-02-04,
2022-02-05,0 2
2022-02-06,2
2022-02-07,
2022-02-08,
2022-02-09,3
2022-02-10,6
2022-02-11,
2022-02-12,5
2022-02-13,0 2 3 5
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,3
2022-02-20,6
2022-02-21,
2022-02-22,
2022-02-23,3 5
2022-02-24,
2022-02-25,3 9
2022-02-26,3
2022-02-27,3
2022-02-28,
2022-03-01,3
2022-03-02,
2022-03-03,3
2022-03-04,
2022-03-05,
2022-03-06,6
2022-03-07,2
2022-03-08,4 6
2022-03-09,3
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,3
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,3
2022-03-20,
2022-03-21,3
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,2 5
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,2
2022-04-01,3
2022-04-02,2
2022-04-03,1 3
2022-04-04,3
2022-04-05,
2022-04-06,
2022-04-07,3 7
2022-04-08,
2022-04-09,2 7
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,3
2022-04-17,3
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,3
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,2
2022-04-30,3
2022-05-01,
2022-05-02,3 7
2022-05-03,3
2022-05-04,7
2022-05-05,9
2022-05-06,
2022-05-07,3
2022-05-08,7
2022-05-09,3 5
2022-05-10,3
2022-05-11,3
2022-05-12,3
2022-05-13,
2022-05-14,3 5 7
2022-05-15,3
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,2 3 5
2022-05-22,3 5
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,2 3
2022-05-29,3
2022-05-30,
2022-05-31,7
2022-06-01,
2022-06-02,
2022-06-03,3
2022-06-04,3
2022-06-05,3
2022-06-06,3
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,2
2022-06-12,3
2022-06-13,3
2022-06-14,
2022-06-15,
2022-06-16,3
2022-06-17,
2022-06-18,
2022-06-19,3
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,7
2022-06-26,7
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,3 7
2022-07-03,2 7
2022-07-04,
2022-07-05,2
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,1
2022-07-10,3 5 6
2022-07-11,
2022-07-12,2
2022-07-13,3
2022-07-14,
2022-07-15,
2022-07-16,3
2022-07-17,3
2022-07-18,3
2022-07-19,
2022-07-20,3
2022-07-21,3
2022-07-22,
2022-07-23,7
2022-07-24,1 7
2022-07-25,3
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,3
2022-07-31,2
2022-08-01,3
2022-08-02,
2022-08-03,3
2022-08-04,
2022-08-05,
2022-08-06,2
2022-08-07,2 9
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,3
2022-08-14,0 2 9
2022-08-15,3
2022-08-16,
2022-08-17,
2022-08-18,2
2022-08-19,
2022-08-20,5
2022-08-21,5
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,5
2022-08-30,
2022-08-31,3
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,2 3
2022-09-05,
2022-09-06,3
2022-09-07,
2022-09-08,
2022-09-09,7
2022-09-10,
2022-09-11,3 7
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,5
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,5
2022-09-23,
2022-09-24,7
2022-09-25,3 5
2022-09-26,
2022-09-27,3
2022-09-28,3
2022-09-29,3
2022-09-30,
2022-10-01,3
2022-10-02,3
2022-10-03,3
2022-10-04,3 7
2022-10-05,3 7
2022-10-06,7
2022-10-07,
2022-10-08,
2022-10-10,5
2022-10-30,0 5
